;272342.73877716385;2;0;0.9899999999999999;0;0.09435727619799568;0.7719834911134902;15;153291.52737586983;1;0;0.9899999999999999;0;0.05511453944933516;1;2;138035.41531484047;1;0;0.9899999999999999;0;0.09797103900386961;0.630777857774014;8;159341.3344583893;3;1;0.6599999999999999;2;0.10399431372162352;0.6231057540895493;12;162520.92725646432;3;0;0.9899999999999999;0;0.10440683289864601;0.6328487686106826;3;112666.97867692866;1;0;0.9899999999999999;0;0.08039534831677322;0.6745910935599371;14;179686.4065211936;3;0;0.9899999999999999;0;0.0289214407987394;0.6708337197751951;7;166023.36317676847;3;1;0.6599999999999999;3.3333333333333335;0.05978779120353374;0.7353946784970151;18;186377.22432064993;3;0;0.9899999999999999;0;0.08852021776187013;1;0;138095.333723508;2;0;0.9899999999999999;0;0.054276061556725284;0.8102633887045234;7;176622.30223911087;4;1;0.7697499999999999;1.5;0.028621546318048426;0.6781141474371393;8;162792.71248741474;2;0;0.9899999999999999;0;0.0647021441220152;0.6835766571293609;8;172394.75307910706;3;1;0.6599999999999999;2.6666666666666665;0.05013379319176155;1;0;161517.4135245173;2;0;1.0445;0;0.11962106595911681;0.8091364024850921;6;200952.18366167182;3;0;0.9899999999999999;0;0.05056154213204239;0.8972045953408136;7;174828.84047691972;1;0;0.9899999999999999;0;0.047967389856891876;0.504463305162447;1;;;;;;;;;157773.13185528415;4;1;0.7424999999999999;1.5;0.03727248035085128;0.8943801731811067;9;166441.38301311166;3;0;0.9899999999999999;0;0.029474460854652995;0.7283172052028527;12;153928.31801627763;2;0;0.9899999999999999;0;0.03474933458132309;0.8185495116908855;9
;272347.0186145407;2;0;1.089;0;0.09435727619799568;0.7719834911134902;15;153293.66729455825;1;0;1.089;0;0.05511453944933516;1;2;138107.11531484048;1;1;0;1;0.09797103900386961;0.630777857774014;8;159417.31429576615;3;1;0.726;2.3333333333333335;0.10399431372162352;0.6231057540895493;12;162596.90709384118;3;1;0.726;0.3333333333333333;0.10440683289864601;0.6328487686106826;3;112738.67867692866;1;1;0;1;0.08039534831677322;0.6745910935599371;14;179762.38635857045;3;1;0.726;0.3333333333333333;0.0289214407987394;0.6708337197751951;7;166099.34301414533;3;1;0.726;3.6666666666666665;0.05978779120353374;0.7353946784970151;18;186383.64407671522;3;0;1.089;0;0.08852021776187013;1;0;138099.61356088487;2;0;1.089;0;0.054276061556725284;0.8102633887045234;7;176769.98207648774;4;2;0.5445;2;0.028621546318048426;0.6781141474371393;8;162796.99232479162;2;0;1.089;0;0.0647021441220152;0.6835766571293609;8;172470.73291648392;3;1;0.726;3;0.05013379319176155;1;0;161521.84930512207;2;0;1.0445;0;0.11962106595911681;0.8091364024850921;6;200958.60341773712;3;0;1.089;0;0.05056154213204239;0.8972045953408136;7;174830.98039560815;1;0;1.089;0;0.047967389856891876;0.504463305162447;1;;;;;;;;;157851.25161134946;4;1;0.81675;1.75;0.03727248035085128;0.8943801731811067;9;166447.80276917695;3;0;1.089;0;0.029474460854652995;0.7283172052028527;12;153932.5978536545;2;0;1.089;0;0.03474933458132309;0.8185495116908855;9
;272490.4186145407;2;2;0;1;0.09435727619799568;0.7719834911134902;15;153295.9631564746;1;0;1;0;0.05511453944933516;1;2;138178.8153148405;1;1;0;2;0.09797103900386961;0.630777857774014;8;159632.41429576615;3;3;0;3.3333333333333335;0.10399431372162352;0.6231057540895493;12;162673.1988176739;3;1;0.6666666666666666;0.6666666666666666;0.10440683289864601;0.6328487686106826;3;112810.37867692865;1;1;0;2;0.08039534831677322;0.6745910935599371;14;179908.0822204868;3;2;0.3333333333333333;1;0.0289214407987394;0.6708337197751951;7;166245.03887606168;3;2;0.3333333333333333;4.333333333333333;0.05978779120353374;0.7353946784970151;18;186529.33993863157;3;2;0.3333333333333333;0.6666666666666666;0.08852021776187013;1;0;138104.20528471758;2;0;1;0;0.054276061556725284;0.8102633887045234;7;176987.3779384041;4;3;0.25;2.75;0.028621546318048426;0.6781141474371393;8;162870.98818670798;2;1;0.5;0.5;0.0647021441220152;0.6835766571293609;8;172685.83291648392;3;3;0;4;0.05013379319176155;1;0;161595.6732430389;2;1;0.5495;0.5;0.11962106595911681;0.8091364024850921;6;201104.29927965347;3;2;0.3333333333333333;0.6666666666666666;0.05056154213204239;0.8972045953408136;7;174833.2762575245;1;0;1;0;0.047967389856891876;0.504463305162447;1;;;;;;;;;157999.24333518217;4;2;0.5;2.25;0.03727248035085128;0.8943801731811067;9;166593.4986310933;3;2;0.3333333333333333;0.6666666666666666;0.029474460854652995;0.7283172052028527;12;154006.59371557087;2;1;0.5;0.5;0.03474933458132309;0.8185495116908855;9
;272633.81861454074;2;2;0;2;0.09435727619799568;0.7719834911134902;15;153367.66315647462;1;1;0;1;0.05511453944933516;1;2;138250.5153148405;1;1;0;3;0.09797103900386961;0.630777857774014;8;159847.51429576616;3;3;0;4.333333333333333;0.10399431372162352;0.6231057540895493;12;162749.1466935076;3;1;0.7326666666666667;1;0.10440683289864601;0.6328487686106826;3;112882.07867692865;1;1;0;3;0.08039534831677322;0.6745910935599371;14;180053.60615840365;3;2;0.36633333333333334;1.6666666666666667;0.0289214407987394;0.6708337197751951;7;166390.56281397853;3;2;0.36633333333333334;5;0.05978779120353374;0.7353946784970151;18;186674.86387654842;3;2;0.36633333333333334;1.3333333333333333;0.08852021776187013;1;0;138108.45316055126;2;0;1.099;0;0.054276061556725284;0.8102633887045234;7;177204.60187632093;4;3;0.27475;3.5;0.028621546318048426;0.6781141474371393;8;162944.81212462482;2;1;0.5495;1;0.0647021441220152;0.6835766571293609;8;172900.93291648393;3;3;0;5;0.05013379319176155;1;0;161669.66910495528;2;1;0.5;1;0.11962106595911681;0.8091364024850921;6;201249.82321757032;3;2;0.36633333333333334;1.3333333333333333;0.05056154213204239;0.8972045953408136;7;174904.9762575245;1;1;0;1;0.047967389856891876;0.504463305162447;1;;;;;;;;;158146.89121101584;4;2;0.5495;2.75;0.03727248035085128;0.8943801731811067;9;166667.32256901014;2;1;0.5495;1;0.029474460854652995;0.7283172052028527;12;154080.4176534877;2;1;0.5495;1;0.03474933458132309;0.8185495116908855;9
;272777.21861454076;2;2;0;3;0.09435727619799568;0.7719834911134902;15;153439.36315647463;1;1;0;2;0.05511453944933516;1;2;138322.21531484052;1;1;0;4;0.09797103900386961;0.630777857774014;8;160062.61429576617;3;3;0;5.333333333333333;0.10399431372162352;0.6231057540895493;12;162825.4384173403;3;1;0.6666666666666666;1.3333333333333333;0.10440683289864601;0.6328487686106826;3;112953.77867692865;1;1;0;4;0.08039534831677322;0.6745910935599371;14;180199.30202032;3;2;0.3333333333333333;2.3333333333333335;0.0289214407987394;0.6708337197751951;7;166536.25867589487;3;2;0.3333333333333333;5.666666666666667;0.05978779120353374;0.7353946784970151;18;186820.55973846477;3;2;0.3333333333333333;2;0.08852021776187013;1;0;138113.04488438397;2;0;1;0;0.054276061556725284;0.8102633887045234;7;177421.9977382373;4;3;0.25;4.25;0.028621546318048426;0.6781141474371393;8;163018.8079865412;2;1;0.5;1.5;0.0647021441220152;0.6835766571293609;8;173116.03291648393;3;3;0;6;0.05013379319176155;1;0;161743.4930428721;2;1;0.5495;1.5;0.11962106595911681;0.8091364024850921;6;201395.51907948666;3;2;0.3333333333333333;2;0.05056154213204239;0.8972045953408136;7;174976.67625752452;1;1;0;2;0.047967389856891876;0.504463305162447;1;;;;;;;;;158364.2870729322;4;3;0.25;3.5;0.03727248035085128;0.8943801731811067;9;166741.3184309265;2;1;0.5;1.5;0.029474460854652995;0.7283172052028527;12;154154.41351540407;2;1;0.5;1.5;0.03474933458132309;0.8185495116908855;9
;272920.6186145408;2;2;0;4;0.09435727619799568;0.7719834911134902;15;153511.06315647464;1;1;0;3;0.05511453944933516;1;2;138393.91531484053;1;1;0;5;0.09797103900386961;0.630777857774014;8;160277.71429576617;3;3;0;6.333333333333333;0.10399431372162352;0.6231057540895493;12;162901.386293174;3;1;0.7326666666666667;1.6666666666666667;0.10440683289864601;0.6328487686106826;3;113025.47867692864;1;1;0;5;0.08039534831677322;0.6745910935599371;14;180344.82595823685;3;2;0.36633333333333334;3;0.0289214407987394;0.6708337197751951;7;166681.78261381172;3;2;0.36633333333333334;6.333333333333333;0.05978779120353374;0.7353946784970151;18;186966.08367638162;3;2;0.36633333333333334;2.6666666666666665;0.08852021776187013;1;0;138117.29276021765;2;0;1.099;0;0.054276061556725284;0.8102633887045234;7;177639.22167615412;4;3;0.27475;5;0.028621546318048426;0.6781141474371393;8;163092.63192445802;2;1;0.5495;2;0.0647021441220152;0.6835766571293609;8;173331.13291648394;3;3;0;7;0.05013379319176155;1;0;161817.48890478848;2;1;0.5;2;0.11962106595911681;0.8091364024850921;6;201541.0430174035;3;2;0.36633333333333334;2.6666666666666665;0.05056154213204239;0.8972045953408136;7;175048.37625752453;1;1;0;3;0.047967389856891876;0.504463305162447;1;;;;;;;;;158581.51101084903;4;3;0.27475;4.25;0.03727248035085128;0.8943801731811067;9;166815.14236884334;2;1;0.5495;2;0.029474460854652995;0.7283172052028527;12;154228.2374533209;2;1;0.5495;2;0.03474933458132309;0.8185495116908855;9
;273064.0186145408;2;2;0;5;0.09435727619799568;0.7719834911134902;15;153582.76315647466;1;1;0;4;0.05511453944933516;1;2;138465.61531484054;1;1;0;6;0.09797103900386961;0.630777857774014;8;160492.81429576618;3;3;0;7.333333333333333;0.10399431372162352;0.6231057540895493;12;162977.67801700672;3;1;0.6666666666666666;2;0.10440683289864601;0.6328487686106826;3;113097.17867692864;1;1;0;6;0.08039534831677322;0.6745910935599371;14;180490.5218201532;3;2;0.3333333333333333;3.6666666666666665;0.0289214407987394;0.6708337197751951;7;166827.47847572807;3;2;0.3333333333333333;7;0.05978779120353374;0.7353946784970151;18;187111.77953829797;3;2;0.3333333333333333;3.3333333333333335;0.08852021776187013;1;0;138121.88448405036;2;0;1;0;0.054276061556725284;0.8102633887045234;7;177856.61753807048;4;3;0.25;5.75;0.028621546318048426;0.6781141474371393;8;163166.6277863744;2;1;0.5;2.5;0.0647021441220152;0.6835766571293609;8;173546.23291648395;3;3;0;8;0.05013379319176155;1;0;161891.31284270532;2;1;0.5495;2.5;0.11962106595911681;0.8091364024850921;6;201686.73887931986;3;2;0.3333333333333333;3.3333333333333335;0.05056154213204239;0.8972045953408136;7;175120.07625752455;1;1;0;4;0.047967389856891876;0.504463305162447;1;;;;;;;;;158868.31101084902;4;4;0;5.25;0.03727248035085128;0.8943801731811067;9;166889.1382307597;2;1;0.5;2.5;0.029474460854652995;0.7283172052028527;12;154302.23331523727;2;1;0.5;2.5;0.03474933458132309;0.8185495116908855;9
;273207.41861454083;2;2;0;6;0.09435727619799568;0.7719834911134902;15;153654.46315647467;1;1;0;5;0.05511453944933516;1;2;138537.31531484055;1;1;0;7;0.09797103900386961;0.630777857774014;8;160707.91429576618;3;3;0;8.333333333333334;0.10399431372162352;0.6231057540895493;12;163053.6258928404;3;1;0.7326666666666667;2.3333333333333335;0.10440683289864601;0.6328487686106826;3;113168.87867692864;1;1;0;7;0.08039534831677322;0.6745910935599371;14;180636.04575807005;3;2;0.36633333333333334;4.333333333333333;0.0289214407987394;0.6708337197751951;7;166973.00241364492;3;2;0.36633333333333334;7.666666666666667;0.05978779120353374;0.7353946784970151;18;187257.30347621482;3;2;0.36633333333333334;4;0.08852021776187013;1;0;138126.13235988404;2;0;1.099;0;0.054276061556725284;0.8102633887045234;7;178073.8414759873;4;3;0.27475;6.5;0.028621546318048426;0.6781141474371393;8;163310.02778637438;2;2;0;3.5;0.0647021441220152;0.6835766571293609;8;173761.33291648395;3;3;0;9;0.05013379319176155;1;0;161965.30870462168;2;1;0.5;3;0.11962106595911681;0.8091364024850921;6;201832.2628172367;3;2;0.36633333333333334;4;0.05056154213204239;0.8972045953408136;7;175191.77625752456;1;1;0;5;0.047967389856891876;0.504463305162447;1;;;;;;;;;159155.111010849;4;4;0;6.25;0.03727248035085128;0.8943801731811067;9;166962.96216867655;2;1;0.5495;3;0.029474460854652995;0.7283172052028527;12;154376.0572531541;2;1;0.5495;3;0.03474933458132309;0.8185495116908855;9
;273350.81861454085;2;2;0;7;0.09435727619799568;0.7719834911134902;15;153726.16315647468;1;1;0;6;0.05511453944933516;1;2;138609.01531484057;1;1;0;8;0.09797103900386961;0.630777857774014;8;160923.0142957662;3;3;0;9.333333333333334;0.10399431372162352;0.6231057540895493;12;163129.91761667313;3;1;0.6666666666666666;2.6666666666666665;0.10440683289864601;0.6328487686106826;3;113240.57867692864;1;1;0;8;0.08039534831677322;0.6745910935599371;14;180851.14575807005;3;3;0;5.333333333333333;0.0289214407987394;0.6708337197751951;7;167118.69827556127;3;2;0.3333333333333333;8.333333333333334;0.05978779120353374;0.7353946784970151;18;187402.99933813117;3;2;0.3333333333333333;4.666666666666667;0.08852021776187013;1;0;138200.1282218004;2;1;0.5;0.5;0.054276061556725284;0.8102633887045234;7;178360.6414759873;4;4;0;7.5;0.028621546318048426;0.6781141474371393;8;163453.42778637438;2;2;0;4.5;0.0647021441220152;0.6835766571293609;8;173976.43291648396;3;3;0;10;0.05013379319176155;1;0;162039.13264253852;2;1;0.5495;3.5;0.11962106595911681;0.8091364024850921;6;201977.95867915306;3;2;0.3333333333333333;4.666666666666667;0.05056154213204239;0.8972045953408136;7;175263.47625752457;1;1;0;6;0.047967389856891876;0.504463305162447;1;;;;;;;;;159441.911010849;4;4;0;7.25;0.03727248035085128;0.8943801731811067;9;167036.9580305929;2;1;0.5;3.5;0.029474460854652995;0.7283172052028527;12;154450.05311507048;2;1;0.5;3.5;0.03474933458132309;0.8185495116908855;9
;273494.2186145409;2;2;0;8;0.09435727619799568;0.7719834911134902;15;153797.8631564747;1;1;0;7;0.05511453944933516;1;2;138680.71531484058;1;1;0;9;0.09797103900386961;0.630777857774014;8;161138.1142957662;3;3;0;10.333333333333334;0.10399431372162352;0.6231057540895493;12;163345.01761667314;3;3;0;3.6666666666666665;0.10440683289864601;0.6328487686106826;3;113312.27867692863;1;1;0;9;0.08039534831677322;0.6745910935599371;14;181066.24575807006;3;3;0;6.333333333333333;0.0289214407987394;0.6708337197751951;7;167264.22221347812;3;2;0.36633333333333334;9;0.05978779120353374;0.7353946784970151;18;187618.09933813117;3;3;0;5.666666666666667;0.08852021776187013;1;0;138273.95215971724;2;1;0.5495;1;0.054276061556725284;0.8102633887045234;7;178647.4414759873;4;4;0;8.5;0.028621546318048426;0.6781141474371393;8;163596.82778637437;2;2;0;5.5;0.0647021441220152;0.6835766571293609;8;174191.53291648396;3;3;0;11;0.05013379319176155;1;0;162113.1285044549;2;1;0.5;4;0.11962106595911681;0.8091364024850921;6;202123.4826170699;3;2;0.36633333333333334;5.333333333333333;0.05056154213204239;0.8972045953408136;7;175335.17625752458;1;1;0;7;0.047967389856891876;0.504463305162447;1;;;;;;;;;159728.711010849;4;4;0;8.25;0.03727248035085128;0.8943801731811067;9;167180.3580305929;2;2;0;4.5;0.029474460854652995;0.7283172052028527;12;154593.45311507047;2;2;0;4.5;0.03474933458132309;0.8185495116908855;9
;273637.6186145409;2;2;0;9;0.09435727619799568;0.7719834911134902;15;153869.5631564747;1;1;0;8;0.05511453944933516;1;2;138752.4153148406;1;1;0;10;0.09797103900386961;0.630777857774014;8;161353.2142957662;3;3;0;11.333333333333334;0.10399431372162352;0.6231057540895493;12;163560.11761667315;3;3;0;4.666666666666667;0.10440683289864601;0.6328487686106826;3;113383.97867692863;1;1;0;10;0.08039534831677322;0.6745910935599371;14;181281.34575807006;3;3;0;7.333333333333333;0.0289214407987394;0.6708337197751951;7;167409.91807539447;3;2;0.3333333333333333;9.666666666666666;0.05978779120353374;0.7353946784970151;18;187833.19933813118;3;3;0;6.666666666666667;0.08852021776187013;1;0;138347.9480216336;2;1;0.5;1.5;0.054276061556725284;0.8102633887045234;7;178934.24147598728;4;4;0;9.5;0.028621546318048426;0.6781141474371393;8;163740.22778637437;2;2;0;6.5;0.0647021441220152;0.6835766571293609;8;174406.63291648397;3;3;0;12;0.05013379319176155;1;0;162186.95244237172;2;1;0.5495;4.5;0.11962106595911681;0.8091364024850921;6;202269.17847898626;3;2;0.3333333333333333;6;0.05056154213204239;0.8972045953408136;7;175406.8762575246;1;1;0;8;0.047967389856891876;0.504463305162447;1;;;;;;;;;160015.51101084898;4;4;0;9.25;0.03727248035085128;0.8943801731811067;9;167252.05803059292;1;1;0;9;0.029474460854652995;0.7283172052028527;12;154736.85311507047;2;2;0;5.5;0.03474933458132309;0.8185495116908855;9
;273781.0186145409;2;2;0;10;0.09435727619799568;0.7719834911134902;15;153941.2631564747;1;1;0;9;0.05511453944933516;1;2;138824.1153148406;1;1;0;11;0.09797103900386961;0.630777857774014;8;161568.3142957662;3;3;0;12.333333333333334;0.10399431372162352;0.6231057540895493;12;163775.21761667315;3;3;0;5.666666666666667;0.10440683289864601;0.6328487686106826;3;113455.67867692863;1;1;0;11;0.08039534831677322;0.6745910935599371;14;181496.44575807007;3;3;0;8.333333333333334;0.0289214407987394;0.6708337197751951;7;167555.44201331132;3;2;0.36633333333333334;10.333333333333334;0.05978779120353374;0.7353946784970151;18;188048.29933813118;3;3;0;7.666666666666667;0.08852021776187013;1;0;138421.77195955045;2;1;0.5495;2;0.054276061556725284;0.8102633887045234;7;179221.04147598727;4;4;0;10.5;0.028621546318048426;0.6781141474371393;8;163883.62778637436;2;2;0;7.5;0.0647021441220152;0.6835766571293609;8;174621.73291648398;3;3;0;13;0.05013379319176155;1;0;162260.9483042881;2;1;0.5;5;0.11962106595911681;0.8091364024850921;6;202414.7024169031;3;2;0.36633333333333334;6.666666666666667;0.05056154213204239;0.8972045953408136;7;175478.5762575246;1;1;0;9;0.047967389856891876;0.504463305162447;1;;;;;;;;;160302.31101084896;4;4;0;10.25;0.03727248035085128;0.8943801731811067;9;167323.75803059293;1;1;0;10;0.029474460854652995;0.7283172052028527;12;154880.25311507046;2;2;0;6.5;0.03474933458132309;0.8185495116908855;9
;273813.36688681;2;0;0.099;0;0.09435727619799568;0.7719834911134902;15;153957.43729260925;1;0;0.099;0;0.05511453944933516;1;2;138840.28945097513;1;0;0.099;0;0.09797103900386961;0.630777857774014;8;161616.83670416984;3;0;0.09900000000000002;0;0.10399431372162352;0.6231057540895493;12;163823.74002507678;3;0;0.09900000000000002;0;0.10440683289864601;0.6328487686106826;3;113471.85281306316;1;0;0.099;0;0.08039534831677322;0.6745910935599371;14;181544.9681664737;3;0;0.09900000000000002;0;0.0289214407987394;0.6708337197751951;7;167590.08614749674;3;0;0.3993333333333333;0;0.05978779120353374;0.7353946784970151;18;188096.8217465348;3;0;0.09900000000000002;0;0.08852021776187013;1;0;138440.24195760133;2;0;0.5495;0;0.054276061556725284;0.8102633887045234;7;179285.73802052543;4;0;0.099;0;0.028621546318048426;0.6781141474371393;8;163915.97605864343;2;0;0.099;0;0.0647021441220152;0.6835766571293609;8;174670.2553248876;3;0;0.09900000000000002;0;0.05013379319176155;1;0;162348.82244042263;2;1;0.0495;0.5;0.11962106595911681;0.8091364024850921;6;202449.34655108853;3;0;0.3993333333333333;0;0.05056154213204239;0.8972045953408136;7;175494.75039365914;1;0;0.099;0;0.047967389856891876;0.504463305162447;1;;;;;;;;;160367.00755538713;4;0;0.099;0;0.03727248035085128;0.8943801731811067;9;167339.93216672746;1;0;0.099;0;0.029474460854652995;0.7283172052028527;12;154912.60138733953;2;0;0.099;0;0.03474933458132309;0.8185495116908855;9
;273831.85244436056;2;0;0.198;0;0.09435727619799568;0.7719834911134902;15;153966.68007138453;1;0;0.198;0;0.05511453944933516;1;2;138849.53222975042;1;0;0.198;0;0.09797103900386961;0.630777857774014;8;161644.56504049568;3;0;0.19800000000000004;0;0.10399431372162352;0.6231057540895493;12;163851.46836140263;3;0;0.19800000000000004;0;0.10440683289864601;0.6328487686106826;3;113481.09559183844;1;0;0.198;0;0.08039534831677322;0.6745910935599371;14;181572.69650279955;3;0;0.19800000000000004;0;0.0289214407987394;0.6708337197751951;7;167610.69564296413;3;0;0.4983333333333333;0;0.05978779120353374;0.7353946784970151;18;188124.55008286066;3;0;0.19800000000000004;0;0.08852021776187013;1;0;138451.60867429344;2;0;0.6485;0;0.054276061556725284;0.8102633887045234;7;179322.70913562656;4;0;0.198;0;0.028621546318048426;0.6781141474371393;8;163934.461616194;2;0;0.198;0;0.0647021441220152;0.6835766571293609;8;174697.98366121345;3;0;0.19800000000000004;0;0.05013379319176155;1;0;162429.76521919793;2;1;0.099;1;0.11962106595911681;0.8091364024850921;6;202469.95604655592;3;0;0.4983333333333333;0;0.05056154213204239;0.8972045953408136;7;175503.99317243442;1;0;0.198;0;0.047967389856891876;0.504463305162447;1;;;;;;;;;160403.97867048826;4;0;0.198;0;0.03727248035085128;0.8943801731811067;9;167349.17494550275;1;0;0.198;0;0.029474460854652995;0.7283172052028527;12;154931.0869448901;2;0;0.198;0;0.03474933458132309;0.8185495116908855;9
